max_vibration,mean_vibration,std_vibration,rms_vibration,peak_to_peak,kurtosis,crest_factor,hours_operation,RUL_hours
0.039,-0.058750000000000004,0.11000416658775553,0.11192519823524996,0.193,-5.989672871665013,0.3484470037138836,1571.0,1842.1666666666665
0.02,-0.06225000000000001,0.07431632839872182,0.08953909760545949,0.179,1.0949753005243057,0.223366110587694,1571.1666666666667,1841.9999999999998
0.0,-0.01775,0.021484490529992406,0.025714781741247583,0.049,3.046879288653539,0.0,1571.3333333333333,1841.8333333333333
-0.007,-0.025500000000000002,0.01774823934929885,0.02977414986191881,0.039,-3.048324514991183,-0.23510326941165446,1571.5,1841.6666666666665
0.164,-0.008249999999999999,0.125212818832578,0.10875086206554871,0.29300000000000004,1.4256086546256714,1.508034021379499,1571.6666666666667,1841.4999999999998
0.076,-0.014000000000000002,0.08000416655816538,0.07068592504876767,0.176,-3.147566862724272,1.0751786843002786,1571.8333333333333,1841.3333333333333
0.076,0.01675,0.06929826837663405,0.06230770417853638,0.132,-5.2553835442736325,1.2197528520751535,1572.0,1841.1666666666665
0.088,-0.0005000000000000039,0.09578622030334008,0.08295480697343584,0.217,0.07656548047724954,1.060818572238953,1572.1666666666667,1840.9999999999998
0.02,-0.02325,0.05283543634090035,0.051324945202113954,0.11800000000000001,1.7091559596704364,0.38967406360151047,1572.3333333333333,1840.8333333333333
0.034,-0.03075,0.05771409417695704,0.05868347297152751,0.139,0.9312675509513735,0.579379478078239,1572.5,1840.6666666666665
0.076,0.018000000000000002,0.07700649323271383,0.06907604505181228,0.17099999999999999,3.199776766036589,1.100236700479458,1572.6666666666667,1840.4999999999998
0.129,0.026249999999999996,0.11087342633231223,0.09954270440368797,0.258,1.8783482772189561,1.295926212203936,1572.8333333333333,1840.3333333333333
0.183,-0.010499999999999995,0.16391969578628027,0.1423464084548676,0.33199999999999996,-3.6867563129681677,1.2855961864992358,1573.0,1840.1666666666665
0.171,0.046,0.09979311933528617,0.09790301323248433,0.244,1.446004560179576,1.746626525368265,1573.1666666666667,1839.9999999999998
0.117,-0.022000000000000002,0.09325949460153285,0.08370782520170979,0.2,3.7672359663487747,1.3977187864849503,1573.3333333333333,1839.8333333333333
-0.029,-0.0805,0.07302282748109207,0.10236942903035066,0.159,3.2491160621090494,-0.2832876987432768,1573.5,1839.6666666666665
-0.007,-0.05,0.03363529891844776,0.057866225036717234,0.078,-0.5067997565116258,-0.1209686649416218,1573.6666666666667,1839.4999999999998
0.112,-0.020750000000000005,0.0891866021328316,0.07997655906576627,0.19,3.6922710390078457,1.400410334831475,1573.8333333333333,1839.3333333333333
0.037,-0.0135,0.06143560314128391,0.05489080068645382,0.13999999999999999,3.104346733249546,0.6740655896776607,1574.0,1839.1666666666665
0.105,0.055999999999999994,0.06469415223444336,0.0792148975887743,0.144,3.2468082588601312,1.3255082448320799,1574.1666666666667,1838.9999999999998
0.21,0.08675000000000001,0.08294325369391613,0.112628815140709,0.176,3.6105426370875193,1.864531732409601,1574.3333333333333,1838.8333333333333
0.01,-0.029500000000000002,0.02678930134711741,0.03752998800959041,0.059000000000000004,3.369373878335221,0.26645358828250204,1574.5,1838.6666666666665
0.034,-0.031,0.04396210489349511,0.04909684307570091,0.097,3.504711691212524,0.6925088824616596,1574.6666666666667,1838.4999999999998
0.046,0.0055,0.027525745524266305,0.024464259645450136,0.061,3.307850589825396,1.8802939667346803,1574.8333333333333,1838.3333333333333
0.046,-0.0012499999999999994,0.03298863440641337,0.02859632843565761,0.075,2.3718826009867,1.6085981087621521,1575.0,1838.1666666666665
0.051,0.024,0.032994949108411525,0.03731621631409058,0.075,3.016307300926357,1.366698044465795,1575.1666666666667,1837.9999999999998
0.095,0.06475,0.023810011899759034,0.0679540285781498,0.058,1.3367587416200948,1.3980039424880584,1575.3333333333333,1837.8333333333333
0.103,0.049,0.04929503017546495,0.0649884605141559,0.108,-3.299999999999999,1.5848967497710567,1575.5,1837.6666666666665
0.107,0.012249999999999997,0.09058835465996719,0.07940245588141465,0.20700000000000002,-1.3795346157616546,1.3475653703336958,1575.6666666666667,1837.4999999999998
0.063,-0.0062499999999999995,0.07453578558875819,0.06485175402408172,0.173,1.6289997740615316,0.9714463525452415,1575.8333333333333,1837.3333333333333
0.056,-0.006500000000000001,0.049088355713617735,0.043005813560494356,0.119,1.1168621352481605,1.302149528947112,1576.0,1837.1666666666665
0.181,0.0885,0.10242883708539635,0.1253036312322991,0.22,-2.3839261211256737,1.4444912575597817,1576.1666666666667,1836.9999999999998
0.066,0.0085,0.061131006862311696,0.05361902647381804,0.14400000000000002,2.4936695001686005,1.230906344581562,1576.3333333333333,1836.8333333333333
0.132,0.047,0.06411967976630369,0.07274957044546723,0.137,-0.7941484710370279,1.814443700633288,1576.5,1836.6666666666665
0.242,0.11624999999999999,0.10673136058972232,0.1485185173639974,0.259,1.0266528742807992,1.6294264454845744,1576.6666666666667,1836.4999999999998
0.081,-0.07375,0.1224673425856869,0.12918107446526367,0.291,0.16221585815896056,0.6270268324721043,1576.8333333333333,1836.3333333333333
0.017,-0.09175,0.093862931980628,0.12257956599694747,0.21000000000000002,-2.5631116364136712,0.13868543135937356,1577.0,1836.1666666666665
0.02,-0.076,0.07118052168020873,0.09785703858180055,0.16399999999999998,0.5235124653739618,0.20437977961946646,1577.1666666666667,1835.9999999999998
0.234,0.081,0.1262220266039173,0.13605146085213493,0.30200000000000005,0.20071154780399958,1.719937429281446,1577.3333333333333,1835.8333333333333
0.073,-0.024250000000000004,0.085289213854977,0.07774155902733107,0.20700000000000002,1.2796367651095935,0.9390086952132645,1577.5,1835.6666666666665
0.056,0.019000000000000003,0.03449637662132068,0.03540480193420096,0.078,-2.0994068215521473,1.581706344407861,1577.6666666666667,1835.4999999999998
0.076,0.00425,0.0670441396892127,0.05821726548026796,0.152,-1.9661432756793698,1.3054546489342378,1577.8333333333333,1835.3333333333333
-0.068,-0.13225,0.07760315715227055,0.14834672224218506,0.161,-2.5242895764439144,-0.4583855910422294,1578.0,1835.1666666666665
0.042,-0.0955,0.09346835471609273,0.12518985581907185,0.203,3.208260821524739,0.33549044123152133,1578.1666666666667,1834.9999999999998
0.061,-0.07750000000000001,0.12661095265944938,0.13427211177307075,0.28800000000000003,-1.9580545731765646,0.4543013374040331,1578.3333333333333,1834.8333333333333
0.142,0.057499999999999996,0.06976388750635962,0.0834056353012193,0.15899999999999997,-1.7077281789709424,1.702522848928792,1578.5,1834.6666666666665
0.115,-0.008499999999999999,0.08725632737324364,0.07604275113381945,0.193,1.655472414444496,1.5123071973868119,1578.6666666666667,1834.4999999999998
0.103,0.006749999999999999,0.06551526539669972,0.05713799086422272,0.147,3.3261160687471936,1.802653510594974,1578.8333333333333,1834.3333333333333
0.112,0.060250000000000005,0.06676014279992716,0.08350299395830069,0.149,2.910558693724319,1.3412692713964613,1579.0,1834.1666666666665
0.029,-0.1495,0.2680329581724357,0.27610052517153966,0.5730000000000001,3.193957359902754,0.10503420799898533,1579.1666666666667,1833.9999999999998
0.017,-0.06825,0.12855964893127755,0.13059000727467626,0.276,3.563975336701983,0.1301784136608955,1579.3333333333333,1833.8333333333333
0.022,-0.061,0.09199275333778562,0.10033942395688744,0.19999999999999998,-1.8031383804091607,0.21925579309212598,1579.5,1833.6666666666665
0.085,-0.038,0.09349866309204641,0.08944551414129163,0.20700000000000002,-0.7712873124748896,0.9502991929891617,1579.6666666666667,1833.4999999999998
0.212,0.002999999999999999,0.14672650294567327,0.12710428788990558,0.317,1.8116848897570108,1.6679216992021284,1579.8333333333333,1833.3333333333333
0.09,-0.033,0.11603735030871166,0.1057709790065309,0.249,-3.845594642584871,0.8508950258402486,1580.0,1833.1666666666665
0.107,-0.010000000000000002,0.1069423520718834,0.09315309978739301,0.239,-2.655695379816157,1.1486466916221323,1580.1666666666667,1832.9999999999998
0.12,0.0375,0.08199390221229869,0.08030255288594504,0.17099999999999999,-4.417086462763148,1.494348504972227,1580.3333333333333,1832.8333333333333
0.085,0.05475000000000001,0.03779219496139381,0.06378675411086537,0.085,2.734760306190548,1.3325650607492612,1580.5,1832.6666666666665
0.037,-0.059000000000000004,0.0865678924313166,0.09540178195400754,0.20500000000000002,-0.010471966221675899,0.38783342620428274,1580.6666666666667,1832.4999999999998
0.042,-0.0235,0.07569456167167274,0.06963835150260236,0.154,-3.8413524505260703,0.6031159416247652,1580.8333333333333,1832.3333333333333
0.054,-0.013500000000000002,0.06728298447601741,0.05981220611213065,0.159,1.3462999339944428,0.9028257511265005,1581.0,1832.1666666666665
0.247,0.0685,0.12176616935750258,0.12574776339959293,0.271,3.1691008506466503,1.9642496464821784,1581.1666666666667,1831.9999999999998
0.085,0.0075,0.05541660400998965,0.048574684764803165,0.127,1.5745742172046544,1.7498826855300988,1581.3333333333333,1831.8333333333333
0.042,-0.04725,0.08843594668836122,0.08999027725260102,0.21000000000000002,1.5888288778788215,0.4667170858406746,1581.5,1831.6666666666665
0.1,0.0395,0.05116313777190241,0.05935907681222814,0.11,-3.2245188063378176,1.6846623162261425,1581.6666666666667,1831.4999999999998
0.068,-0.008,0.07047931138520959,0.06155891487022818,0.161,-1.676625649316689,1.1046328550931563,1581.8333333333333,1831.3333333333333
0.103,-0.018750000000000003,0.11392212252236174,0.10042534540642617,0.271,0.7233358371767071,1.025637496994313,1582.0,1831.1666666666665
0.061,-0.01275,0.05470146250330059,0.04905863838306155,0.132,1.8058738800134044,1.2434099658322446,1582.1666666666667,1830.9999999999998
0.039,0.006749999999999999,0.04572654225574756,0.040171507315509086,0.1,3.5577811166937856,0.9708373548597083,1582.3333333333333,1830.8333333333333
0.278,0.09050000000000001,0.12961867149450346,0.1441908457565875,0.28,2.4562586141379903,1.9280003411346887,1582.5,1830.6666666666665
0.183,0.0355,0.12426450284239125,0.11332034239270546,0.295,-0.21079103648667719,1.6148909893365342,1582.6666666666667,1830.4999999999998
0.105,0.009249999999999994,0.10307723641360718,0.08974547342345462,0.239,1.556802043950137,1.169975441408292,1582.8333333333333,1830.3333333333333
0.171,0.03225,0.12400907224876735,0.11213273384699046,0.29600000000000004,0.384662826395024,1.5249784249516152,1583.0,1830.1666666666665
0.059,-0.0055000000000000005,0.04832183771339828,0.04220781918081056,0.11299999999999999,0.5953771166817194,1.3978452572370603,1583.1666666666667,1829.9999999999998
0.115,-0.021249999999999998,0.11477042301917338,0.101640297126681,0.24,-3.4601768869658365,1.1314410045803371,1583.3333333333333,1829.8333333333333
0.09,-0.027999999999999997,0.08810978000956156,0.08128037893612455,0.212,1.5564390852102648,1.1072783009537894,1583.5,1829.6666666666665
0.063,-0.03925,0.09411473494269286,0.09046408126986091,0.222,-0.03087756519268936,0.6964089951063067,1583.6666666666667,1829.4999999999998
0.068,-0.03125,0.11232208153341888,0.10217020113516465,0.219,-5.089803760919613,0.6655560934394633,1583.8333333333333,1829.3333333333333
0.068,-0.06899999999999999,0.09727966556960059,0.10889674007976549,0.229,2.314420290223689,0.6244447711450902,1584.0,1829.1666666666665
0.115,-0.07125000000000001,0.14104461469100243,0.14140986528527633,0.32,-0.3238955849975085,0.8132388761327105,1584.1666666666667,1828.9999999999998
0.098,-0.01475,0.09286325071487285,0.08176337811025179,0.198,-2.924169274484072,1.198580613291152,1584.3333333333333,1828.8333333333333
0.059,-0.05075,0.07591387664101121,0.08305269411644634,0.16399999999999998,2.431781514357702,0.7103923666369952,1584.5,1828.6666666666665
0.005,-0.09925,0.11417055954433554,0.14009550313982244,0.217,-5.626331540188312,0.03568993925123172,1584.6666666666667,1828.4999999999998
0.042,-0.018250000000000002,0.05932045740439521,0.054518345536158745,0.14200000000000002,2.0797428639457216,0.7703828777251803,1584.8333333333333,1828.3333333333333
0.159,0.052000000000000005,0.091804139340228,0.095,0.222,0.869429066535055,1.673684208764543,1585.0,1828.1666666666665
0.137,0.029750000000000006,0.09933235458130783,0.09102334865296927,0.23500000000000001,0.22601644333544435,1.5051083252474926,1585.1666666666667,1827.9999999999998
0.063,-0.07650000000000001,0.13831003819920906,0.14212494503077214,0.322,0.21364990629059832,0.44327193894099576,1585.3333333333333,1827.8333333333333
0.037,-0.015999999999999997,0.06461166045433801,0.058197938107805845,0.13999999999999999,-0.2462058921606971,0.6357613540858625,1585.5,1827.6666666666665
0.059,-0.05425,0.10070873844905415,0.10271197593270222,0.245,1.5958544220528896,0.5744218179700401,1585.6666666666667,1827.4999999999998
0.005,-0.056,0.07657240582176672,0.08679573722251573,0.17300000000000001,3.1905113990228493,0.0576065156451289,1585.8333333333333,1827.3333333333333
-0.002,-0.03425,0.023683679331275083,0.03992179855667828,0.056999999999999995,1.9418483863667593,-0.05009794316132176,1586.0,1827.1666666666665
0.066,-0.02425,0.06425145912740036,0.060698023032056,0.14400000000000002,1.465131779098245,1.0873500749177432,1586.1666666666667,1826.9999999999998
0.054,-0.01575,0.054481648286372544,0.0497418335005858,0.13,0.4844297536218303,1.0856053364177563,1586.3333333333333,1826.8333333333333
0.007,-0.05525,0.10020104789871213,0.10287249389414062,0.21000000000000002,3.2606735554292747,0.06804539997250095,1586.5,1826.6666666666665
0.02,-0.057249999999999995,0.08492889182525971,0.09320541829743591,0.159,-5.757093310427214,0.21457979958545204,1586.6666666666667,1826.4999999999998
0.098,-0.0012499999999999994,0.10512334025641816,0.09104806422983412,0.223,-3.4534455652428964,1.0763545685604203,1586.8333333333333,1826.3333333333333
0.066,-0.059750000000000004,0.10925314640778086,0.11190285965961728,0.266,1.4047871629618243,0.5897972593531307,1587.0,1826.1666666666665
0.005,-0.07275000000000001,0.08184283719422245,0.10156894210338119,0.159,-5.47978239842748,0.049227646675575526,1587.1666666666667,1825.9999999999998
0.127,0.019499999999999997,0.07716000691204393,0.06960962577115323,0.166,0.9304913415114591,1.824460315805688,1587.3333333333333,1825.8333333333333
0.046,-0.012499999999999999,0.04479955356920423,0.04076150144437763,0.105,0.18311246958515426,1.1285158361970336,1587.5,1825.6666666666665
0.107,-0.01775,0.09760934040005256,0.08637563313805578,0.22699999999999998,-0.4287550672323892,1.2387752886870582,1587.6666666666667,1825.4999999999998
0.115,-0.018749999999999992,0.10669700089505796,0.09428547077890634,0.261,1.4747202097147305,1.219700118459375,1587.8333333333333,1825.3333333333333
0.0,-0.039,0.032197308376115334,0.047942674101472474,0.073,-1.8560943331851423,0.0,1588.0,1825.1666666666665
-0.012,-0.01775,0.005057996968497839,0.018282505298782222,0.009999999999999998,-4.318390646054599,-0.6563651829031761,1588.1666666666667,1824.9999999999998
0.061,0.00425,0.05044055907699676,0.043889064697256876,0.105,-4.173529954414315,1.3898678470773107,1588.3333333333333,1824.8333333333333
0.022,-0.011000000000000001,0.03957271787481876,0.035993054885630364,0.09,2.6045052186550386,0.6112290276216658,1588.5,1824.6666666666665
0.076,-0.009749999999999998,0.08900327709322468,0.07769330730506971,0.179,-5.00712878587203,0.978205234638277,1588.6666666666667,1824.4999999999998
0.205,0.028,0.15235703681375093,0.13488328287819806,0.347,-1.9846302904547866,1.5198325209294858,1588.8333333333333,1824.3333333333333
0.061,0.014999999999999998,0.05074774215010293,0.046438130884005224,0.098,-5.400569190610669,1.3135756910847758,1589.0,1824.1666666666665
0.063,-0.01475,0.052200734349879284,0.047552602452442076,0.109,3.7013934773840873,1.324848622754605,1589.1666666666667,1823.9999999999998
0.061,-0.011,0.07689386624865904,0.06749444421580195,0.149,-5.477648795414943,0.9037780904541584,1589.3333333333333,1823.8333333333333
0.085,0.03300000000000001,0.0535599352750418,0.05692538976590323,0.11900000000000001,-1.8530741216870403,1.4931825710852569,1589.5,1823.6666666666665
0.115,0.034999999999999996,0.05431390245600109,0.05863019699779287,0.12000000000000001,3.338552140189602,1.9614465871261615,1589.6666666666667,1823.4999999999998
0.056,0.01525,0.03855191305240247,0.03670490430446591,0.093,1.9120655348544737,1.5256816741140033,1589.8333333333333,1823.3333333333333
0.034,0.021249999999999998,0.012038133853162903,0.02366960075708925,0.029,1.7713061084526665,1.4364416284534305,1590.0,1823.1666666666665
0.059,0.0255,0.03537890143385838,0.0398622628559895,0.074,-3.947197256742454,1.4800966032746257,1590.1666666666667,1822.9999999999998
0.078,0.0034999999999999996,0.07956758133813041,0.06899637671646244,0.163,-4.4377514638214794,1.130494144750356,1590.3333333333333,1822.8333333333333
0.063,-0.026500000000000003,0.09092671041375393,0.08308429454475738,0.202,-2.0426212337032243,0.7582660509951781,1590.5,1822.6666666666665
0.166,0.03425,0.09568829604502319,0.08966744113668015,0.222,1.2698837670794099,1.851285123234838,1590.6666666666667,1822.4999999999998
0.142,-6.938893903907228e-18,0.12985376390386225,0.11245665831777148,0.313,1.306422916280873,1.2627086914896255,1590.8333333333333,1822.3333333333333
0.063,-0.08375,0.11794737527106455,0.1320899314860902,0.273,-0.9506551424032228,0.4769477827985661,1591.0,1822.1666666666665
0.037,-0.0395,0.07060925340680686,0.07279766479771176,0.169,0.9448743414569876,0.5082580609143003,1591.1666666666667,1821.9999999999998
0.056,-0.06474999999999999,0.15685954439136518,0.15048671037669736,0.344,1.8302876728203294,0.3721258828943006,1591.3333333333333,1821.8333333333333
0.066,-0.06175,0.16383401152792826,0.15473929688350016,0.357,1.1350023863633378,0.42652384550407757,1591.5,1821.6666666666665
0.117,-0.0024999999999999983,0.08595541479937918,0.07448154133743475,0.198,1.4524553737378394,1.5708590040161992,1591.6666666666667,1821.4999999999998
0.09,0.040249999999999994,0.052576135270671995,0.06077211531615466,0.124,2.452762829629844,1.4809423595624231,1591.8333333333333,1821.3333333333333
0.085,0.028000000000000004,0.057792733107199554,0.057349803835758675,0.136,1.3762128437735317,1.4821323555912091,1592.0,1821.1666666666665
0.066,-0.0325,0.1310076333653883,0.11801906625626217,0.29100000000000004,3.261794933728993,0.5592316736413327,1592.1666666666667,1820.9999999999998
0.12,-0.03425,0.11746311477793075,0.10733708585572836,0.274,0.16142539232425968,1.1179733354182404,1592.3333333333333,1820.8333333333333
0.051,0.005499999999999999,0.042383172761525686,0.03711468711979127,0.08499999999999999,-4.89591386011676,1.374119083854341,1592.5,1820.6666666666665
0.127,0.03175000000000001,0.09496446703899307,0.08815752945721653,0.22,-0.009128715143738475,1.4406029823870428,1592.6666666666667,1820.4999999999998
0.161,0.082,0.06316644678941503,0.0985723084846855,0.14100000000000001,-1.7735171261487075,1.6333187516013343,1592.8333333333333,1820.3333333333333
0.066,0.0035000000000000014,0.07157513534740957,0.062084619673474686,0.139,-5.075970249565167,1.0630652203526603,1593.0,1820.1666666666665
0.09,-0.0002500000000000002,0.09656905991741523,0.08363163277133838,0.212,-1.8830402273278644,1.0761478272038396,1593.1666666666667,1819.9999999999998
0.09,0.018,0.048504295342440204,0.04570010940905941,0.105,3.606261032238965,1.9693607075965267,1593.3333333333333,1819.8333333333333
0.071,-0.037250000000000005,0.09412535967173423,0.08962282075453773,0.191,-4.101772677306476,0.7922089410155535,1593.5,1819.6666666666665
0.061,-0.017750000000000002,0.09926857508799046,0.08778240142534266,0.222,2.5220151097017904,0.6949001045772185,1593.6666666666667,1819.4999999999998
0.017,-0.02675,0.05969575640975942,0.05820867632922089,0.129,1.9172936192986736,0.29205268085199,1593.8333333333333,1819.3333333333333
0.073,0.01825,0.05461608432198949,0.0506976330808451,0.127,0.2407566905498335,1.4399094281107647,1594.0,1819.1666666666665
0.137,0.020250000000000004,0.07797595783316805,0.07050000000000001,0.159,3.9240183244525433,1.9432624085911172,1594.1666666666667,1818.9999999999998
0.063,-0.0185,0.07068474611493863,0.06394919858762892,0.151,-3.6015283313974784,0.9851569885611009,1594.3333333333333,1818.8333333333333
0.081,-0.04025,0.11068988210310823,0.1039675430122305,0.267,1.3337173000042863,0.7790892962870386,1594.5,1818.6666666666665
0.076,-0.017000000000000005,0.10588673193559238,0.09326306878931231,0.23199999999999998,-0.9337090923299822,0.8148991975612481,1594.6666666666667,1818.4999999999998
0.059,-0.0395,0.07215954545311383,0.07392902001244166,0.16599999999999998,0.8436142583171549,0.7980627892844312,1594.8333333333333,1818.3333333333333
0.032,-0.0635,0.10478708571829513,0.11075874683292512,0.218,-3.7302690989942615,0.2889162335808929,1595.0,1818.1666666666665
0.078,0.014500000000000002,0.0690820767879291,0.06155891487022818,0.139,-4.73160262785065,1.267078863195091,1595.1666666666667,1817.9999999999998
0.022,-0.03425,0.05223903393695816,0.056742840958133214,0.11499999999999999,-3.129544293491307,0.38771410789003197,1595.3333333333333,1817.8333333333333
0.117,-0.027499999999999997,0.12209968604928244,0.10925886691706078,0.298,1.3659391930251328,1.0708513019975803,1595.5,1817.6666666666665
0.078,0.0145,0.06553624951124377,0.05857900647843048,0.149,-0.5768881432100894,1.3315350422606957,1595.6666666666667,1817.4999999999998
0.02,-0.022500000000000003,0.04476233535760469,0.044821869662029945,0.08600000000000001,-5.596265882094217,0.44621074725764,1595.8333333333333,1817.3333333333333
0.105,-0.043250000000000004,0.11277521890912028,0.10681409083075136,0.273,1.4528366664261014,0.9830163706403919,1596.0,1817.1666666666665
0.046,-0.016,0.07041306696913578,0.06304363568196238,0.156,-0.34927330683022006,0.7296533492943187,1596.1666666666667,1816.9999999999998
0.247,0.03375,0.14886543140254782,0.13326571201925874,0.33999999999999997,2.4322038125647154,1.8534399889670126,1596.3333333333333,1816.8333333333333
0.325,0.09900000000000002,0.15079345697564822,0.1638749523264614,0.31,3.9673286844460627,1.9832194925935565,1596.5,1816.6666666666665
0.171,0.08425,0.07955448866447867,0.10883358856529542,0.188,0.03902433282651252,1.5712061147399072,1596.6666666666667,1816.4999999999998
0.056,-0.03775,0.06453100030218036,0.0674407147055842,0.146,2.9097985170235248,0.8303589331968811,1596.8333333333333,1816.3333333333333
0.183,-0.08125,0.21695832933230902,0.20470649721002995,0.53,1.3395469438284984,0.893962831686992,1597.0,1816.1666666666665
0.063,-0.0185,0.060764573012021844,0.05578082107678229,0.139,0.23390971970326113,1.1294204472239386,1597.1666666666667,1815.9999999999998
0.127,0.016,0.08215838362577492,0.0729280467310074,0.198,1.8052088888888882,1.7414424973466094,1597.3333333333333,1815.8333333333333
0.054,-0.018750000000000003,0.05804236958176903,0.0536493243200695,0.122,-2.3648158745082597,1.0065364398102155,1597.5,1815.6666666666665
0.107,0.0255,0.09717852986471172,0.08793747778962051,0.2,-3.0320023111670835,1.2167735824116637,1597.6666666666667,1815.4999999999998
0.093,-0.0535,0.149734208961524,0.14027651264556015,0.305,-4.823147800661246,0.6629762757838696,1597.8333333333333,1815.3333333333333
0.081,-0.06699999999999999,0.1161579384573722,0.12086562786830671,0.262,-1.2321117761579128,0.6701657151133138,1598.0,1815.1666666666665
0.059,-0.025,0.08323861283482965,0.07629875490465098,0.159,-5.520060806864831,0.7732760514428252,1598.1666666666667,1814.9999999999998
0.078,0.01025,0.06535225066259513,0.05751738867507808,0.154,0.5573669133454917,1.3561116326928406,1598.3333333333333,1814.8333333333333
0.032,-0.033,0.04551190320491259,0.05140525264989951,0.103,2.206193195820484,0.6225044774254622,1598.5,1814.6666666666665
0.046,-0.06175,0.07342286201631387,0.08863548950617918,0.161,3.136195505412868,0.5189794765548758,1598.6666666666667,1814.4999999999998
0.022,-0.016249999999999997,0.04587210481327404,0.04292143986401202,0.095,-2.7057914962433482,0.5125643505540857,1598.8333333333333,1814.3333333333333
0.073,-0.006,0.06107372593840988,0.053230630279943146,0.136,-1.1237750576802803,1.3713908604679192,1599.0,1814.1666666666665
0.063,-0.04725,0.09119713080282002,0.09203396112305501,0.205,-2.102193359835539,0.6845299187689224,1599.1666666666667,1813.9999999999998
0.051,0.0017499999999999964,0.06877196618778131,0.05958397435552617,0.151,3.510430293791071,0.8559348460057276,1599.3333333333333,1813.8333333333333
0.039,-0.028749999999999998,0.06666020802047751,0.06449224759612585,0.149,-2.1369542393922583,0.6047238450078519,1599.5,1813.6666666666665
0.007,-0.044,0.0607179270616732,0.0685638388656878,0.134,0.3663423901847249,0.10209463334605713,1599.6666666666667,1813.4999999999998
0.046,-0.021500000000000005,0.0777796031531832,0.07070714249635605,0.161,-3.2991651826968926,0.6505707671231881,1599.8333333333333,1813.3333333333333
0.049,-0.0017499999999999998,0.04300678241083996,0.03728605637500432,0.10300000000000001,0.2552704400128274,1.3141641844813605,1600.0,1813.1666666666665
0.015,-0.018750000000000003,0.03901602234979881,0.038642593080692705,0.083,-2.143346782943036,0.3881727069883748,1600.1666666666667,1812.9999999999998
0.037,-0.04525,0.05675899341367263,0.06681130143920264,0.13,2.939561021000319,0.55379852132187,1600.3333333333333,1812.8333333333333
0.012,-0.019,0.042544094772365294,0.04145479465634826,0.093,2.814147919782666,0.28947194336699394,1600.5,1812.6666666666665
0.166,0.04025,0.11895202114017792,0.11059950271135942,0.256,-3.7632179419140996,1.5009109062916197,1600.6666666666667,1812.4999999999998
0.022,-0.016,0.04089824772122476,0.03886515148561755,0.095,1.6858022160477386,0.5660598017104178,1600.8333333333333,1812.3333333333333
0.002,-0.0635,0.059343632065004814,0.08169149282514061,0.131,-3.076631556974167,0.024482353405301752,1601.0,1812.1666666666665
0.0,-0.022,0.019390719429665318,0.027676705006196095,0.042,-3.4796287913082846,0.0,1601.1666666666667,1811.9999999999998
0.237,0.043,0.1325971342073425,0.12261932963444222,0.3,3.216290306883984,1.9328110870714512,1601.3333333333333,1811.8333333333333
0.137,-0.0009999999999999961,0.10169562429131354,0.08807667114508813,0.232,0.5216551023269531,1.5554629627041026,1601.5,1811.6666666666665
0.024,-0.0665,0.06826175112511154,0.08897752525216693,0.158,0.18048146688879818,0.26973103494404516,1601.6666666666667,1811.4999999999998
-0.01,-0.054,0.05222387704233892,0.07043791592601246,0.115,0.16724513050420242,-0.14196899289733442,1601.8333333333333,1811.3333333333333
0.027,-0.012750000000000001,0.03556566696501932,0.03333541660156657,0.083,-0.8772929055780327,0.8099493773159031,1602.0,1811.1666666666665
0.042,-0.01875,0.06639967369397734,0.060483468815867365,0.154,1.9189278140206323,0.6944046158864018,1602.1666666666667,1810.9999999999998
0.134,0.04025,0.07824906815206598,0.07881782793251792,0.19,1.0035799952325384,1.7001229714769044,1602.3333333333333,1810.8333333333333
0.017,-0.019,0.033436506994600976,0.03463379852109785,0.076,-1.8947664017972308,0.4908499984649134,1602.5,1810.6666666666665
-0.046,-0.09075,0.06712860791048776,0.1077740692374562,0.14400000000000002,3.4023368837779238,-0.42681880978222464,1602.6666666666667,1810.4999999999998
0.071,-0.01825,0.06588563323416316,0.05990617664314757,0.15899999999999997,1.9143284861880687,1.1851866345004467,1602.8333333333333,1810.3333333333333
0.122,0.039,0.05789070161375947,0.06351771406466074,0.129,2.225202664315697,1.920724031153454,1603.0,1810.1666666666665
0.183,0.09899999999999998,0.09421606374003674,0.1282906855543301,0.217,1.9877413164843993,1.426448062590297,1603.1666666666667,1809.9999999999998
0.056,1.734723475976807e-18,0.05138741739634973,0.04450280890011326,0.11499999999999999,-2.593799931814363,1.2583475348681357,1603.3333333333333,1809.8333333333333
0.125,0.016,0.07429221583270575,0.06629856710367125,0.167,3.281992403734826,1.8854102776609958,1603.5,1809.6666666666665
0.149,0.03525,0.08861292230820514,0.08444968916461446,0.21,0.26013371268079766,1.7643641000634562,1603.6666666666667,1809.4999999999998
0.071,-0.004250000000000002,0.06239858438565199,0.054205627014176305,0.149,0.09213815280874016,1.3098271116843418,1603.8333333333333,1809.3333333333333
0.032,-0.0215,0.09187128677303553,0.08241662453655817,0.191,3.911838069251239,0.3882711787957101,1604.0,1809.1666666666665
0.037,0.021500000000000002,0.01915724406066802,0.02715695122800054,0.041999999999999996,0.7375954977763595,1.3624504294725692,1604.1666666666667,1808.9999999999998
0.049,-0.008249999999999999,0.04224827412648553,0.0375066660741794,0.1,1.2983468417440047,1.306434428814495,1604.3333333333333,1808.8333333333333
